date,ward_id,trolley_count_8am,dtoc_count,pet_24hr,los_gt_14_days
2026-07-01,ward-med-01,8,13,0,0
2026-07-02,ward-med-01,10,13,0,0
2026-07-03,ward-med-01,6,13,0,0
2026-07-04,ward-med-01,7,13,0,0
2026-07-05,ward-med-01,9,13,0,0
2026-07-06,ward-med-01,6,13,0,0
2026-07-07,ward-med-01,8,13,0,0
2026-07-08,ward-med-01,6,12,0,0
2026-07-09,ward-med-01,4,10,0,0
2026-07-10,ward-med-01,7,10,0,0
2026-07-11,ward-med-01,9,10,0,0
2026-07-12,ward-med-01,8,10,0,0
2026-07-13,ward-med-01,1,8,0,0
2026-07-14,ward-med-01,4,6,0,0
2026-07-01,ward-ger-01,13,15,0,0
2026-07-02,ward-ger-01,10,15,0,0
2026-07-03,ward-ger-01,4,15,0,0
2026-07-04,ward-ger-01,5,14,0,0
2026-07-05,ward-ger-01,4,13,0,0
2026-07-06,ward-ger-01,8,13,0,0
2026-07-07,ward-ger-01,6,12,0,0
2026-07-08,ward-ger-01,6,12,0,0
2026-07-09,ward-ger-01,6,11,0,0
2026-07-10,ward-ger-01,8,10,0,0
2026-07-11,ward-ger-01,6,10,0,0
2026-07-12,ward-ger-01,10,10,0,0
2026-07-13,ward-ger-01,3,9,0,0
2026-07-14,ward-ger-01,7,8,0,0
2026-07-01,ward-surg-01,4,0,0,0
2026-07-02,ward-surg-01,5,0,0,0
2026-07-03,ward-surg-01,2,0,0,0
2026-07-04,ward-surg-01,3,0,0,0
2026-07-05,ward-surg-01,3,0,0,0
2026-07-06,ward-surg-01,4,0,0,0
2026-07-07,ward-surg-01,3,0,0,0
2026-07-08,ward-surg-01,3,0,0,0
2026-07-09,ward-surg-01,2,0,0,0
2026-07-10,ward-surg-01,3,0,0,0
2026-07-11,ward-surg-01,3,0,0,0
2026-07-12,ward-surg-01,4,0,0,0
2026-07-13,ward-surg-01,1,0,0,0
2026-07-14,ward-surg-01,3,0,0,0
2026-07-01,ward-icu-01,4,0,0,0
2026-07-02,ward-icu-01,5,0,0,0
2026-07-03,ward-icu-01,2,0,0,0
2026-07-04,ward-icu-01,3,0,0,0
2026-07-05,ward-icu-01,3,0,0,0
2026-07-06,ward-icu-01,4,0,0,0
2026-07-07,ward-icu-01,3,0,0,0
2026-07-08,ward-icu-01,3,0,0,0
2026-07-09,ward-icu-01,2,0,0,0
2026-07-10,ward-icu-01,3,0,0,0
2026-07-11,ward-icu-01,3,0,0,0
2026-07-12,ward-icu-01,4,0,0,0
2026-07-13,ward-icu-01,1,0,0,0
2026-07-14,ward-icu-01,3,0,0,0
